id,SalePrice
798,119306.5
481,198077.29
193,204212.79
555,111359.63
899,46143.14
2357,173913.67
328,138893.31
1356,100432.96
1154,99369.97
1730,187860.78
2249,149563.62
1119,267201.13
2856,149920.15
1394,141496.09
2587,120361.92
61,291182.77
2661,187052.49
2711,131122.89
1147,190821.95
757,141777.37
2623,70582.4
2378,146046.36
1413,134394.97
1722,246788.98
1112,226088.61
1623,179936.34
1201,202839.51
1513,119340.25
957,266988.37
1171,268103.2
1145,205124.17
2726,229257.02
703,152726.77
760,104899.8
1964,133313.1
2512,179421.39
159,144953.18
1281,177717.79
468,213088.08
290,112976.94
665,107374.58
1463,269617.2
1792,227069.54
923,144272.37
500,300809.98
1408,173113.43
331,77605.4
170,166810.45
2192,87439.81
2571,307767.51
2314,160981.23
2647,84984.52
422,414696.62
2457,321008.47
1838,208799.31
2805,265787.17
1645,149714.09
1711,316074.89
2825,257808.31
322,344020.06
2103,273781.33
342,111423.18
600,101846.6
488,176313.34
1725,334982.31
2246,272421.46
2847,166661.12
806,243780.71
530,240197.55
963,200602.68
2678,96396.79
171,82677.88
2401,404120.46
805,232667.65
2259,284063.44
1748,190735.94
1361,133380.73
1677,119128.82
1406,160732.3
2322,246138.6
688,170307.47
143,137904.75
804,211518.83
1214,179661.33
2828,149710.89
1999,200674.57
2467,197882.19
2665,170382.92
1538,337487.8
398,99832.46
2822,136336.53
2157,164698.78
1856,202975.68
1269,82927.42
2570,114927.22
2320,237104.16
1517,112320.48
2304,114287.91
1312,93648.57
2012,132916.34
506,222839.52
2865,188512.05
2367,106753.71
554,92391.98
238,140039.68
1954,95811.47
2488,131298.77
2291,89442.53
1969,79551.05
2725,162953.0
1482,176345.64
2763,231522.41
503,248953.23
1584,248191.52
1531,149279.49
2210,175693.15
459,332380.02
556,117668.8
1347,148986.52
1290,73364.62
1388,99844.39
1571,219412.66
2754,225070.64
765,141994.58
2494,111983.87
2870,216197.78
7,215024.11
1114,228796.66
2418,285594.53
291,128534.48
18,324716.33
39,361133.89
1001,255009.22
2442,249374.01
616,130697.81
2680,47155.99
1414,115535.62
289,148263.4
40,266768.39
860,127517.98
409,122406.39
673,148449.01
2427,194068.31
2036,213795.59
2564,152921.1
642,202917.24
1008,173675.1
1908,168991.35
2519,232885.74
1369,83407.16
2855,156734.61
712,91586.05
1943,118323.76
1958,127097.95
107,184310.69
2295,215209.65
704,104130.41
676,138515.35
259,173369.46
93,270761.65
106,237559.07
2315,176338.93
1050,95652.25
1095,211288.83
2709,152141.19
758,144632.98
1496,162333.74
2370,118557.84
2458,271678.87
2733,142755.83
161,296432.81
726,155144.45
845,225489.75
947,253131.26
2232,104872.38
2563,142258.91
2299,159326.58
211,80022.59
605,174593.57
1478,221535.78
2247,273420.65
2274,209025.75
2869,214634.37
967,226505.58
2656,106773.95
667,229207.63
1042,116922.52
2023,163481.47
2447,375347.74
2055,132154.07
2275,281739.92
2204,173680.29
1563,261933.96
483,228674.8
796,144441.16
1526,141682.79
2042,152528.71
442,348514.56
1693,322270.82
1468,222013.71
1430,202352.08
2605,187953.59
1529,180491.89
335,127827.79
1287,127096.18
31,106920.37
1785,282021.4
82,151502.79
2620,142035.51
252,190568.54
721,75577.54
2165,198356.28
2316,175465.54
775,127934.39
1558,96600.03
17,230164.99
1022,245537.48
925,120617.0
438,305295.68
1270,142455.87
1272,113289.79
215,144075.55
266,222754.71
2402,299777.81
1250,121183.3
1984,119991.2
1279,145132.06
377,250728.66
1252,137665.89
2156,262915.24
499,325418.39
1374,122139.51
2898,231371.82
401,104116.18
2721,176131.78
2078,260123.7
2589,118615.37
1946,244303.31
1334,115777.51
2781,246768.38
431,366391.98
576,233258.05
1474,204174.38
2254,135373.58
2155,281155.66
885,99689.27
643,115565.52
1944,119583.07
480,215908.15
2845,118022.95
2387,323315.49
2407,225682.05
2527,164373.91
2514,163501.9
629,184853.64
80,212935.53
1876,132557.1
1546,112255.65
2518,173975.06
2347,161171.68
783,218479.9
1322,52421.86
194,82337.66
1770,295014.83
2143,141275.61
1229,224817.61
511,275414.59
46,235959.91
1348,175163.56
2465,196089.91
387,234676.74
873,227123.55
1918,93317.97
2764,242145.7
2184,118249.81
934,153647.79
1920,115458.81
2631,145504.19
1768,529160.22
2040,112687.79
1749,236453.98
834,234180.6
1457,248463.45
79,109320.65
2302,122829.8
1817,145449.94
2755,252468.14
359,169293.48
2059,107463.29
2092,251992.67
2516,236139.27
150,95191.19
1656,148925.43
83,104295.54
2411,197754.13
795,65594.23
2312,232087.49
2917,109717.75
1624,185523.54
2215,280070.36
1211,150638.3
1485,185105.24
1024,187378.21
570,203891.7
2874,131498.39
700,167613.74
2756,231395.18
2022,176922.83
583,223530.67
2392,341702.44
2424,207171.62
212,101338.77
736,126407.74
1610,191060.35
890,120546.49
467,201593.46
578,240893.12
1747,199981.43
1149,175902.57
2758,240985.13
857,119135.77
2219,268688.44
733,96945.43
2909,127511.71
1798,272000.23
235,131559.58
2366,140609.06
1027,125133.69
1195,135707.46
1303,29878.28
148,194872.32
608,159857.99
2515,210007.62
821,290779.12
2500,278206.79
745,103787.83
741,134932.11
1611,134495.8
2532,126929.48
1081,241800.2
1692,416964.05
2520,205696.97
276,109875.26
1992,139790.11
663,34204.77
418,115163.71
1733,193772.58
2359,135519.38
253,190214.79
1518,183539.94
2035,147838.24
2919,74920.39
1540,222852.62
2120,135457.87
1674,202637.42
256,140087.44
2361,93111.76
978,79770.12
2280,152522.06
2095,248055.62
1709,331980.23
2801,243468.61
1246,101736.04
2373,108958.74
1055,280179.76
2017,123874.28
1099,306928.82
1344,66263.47
835,198559.29
1117,229058.7
2043,88608.95
2085,122364.79
410,147919.17
2650,102646.56
2867,162607.28
1668,105858.31
1161,174262.2
2122,185026.51
2539,142915.26
1047,128742.79
1445,126455.83
541,138674.62
569,237291.79
1276,122090.62
918,136934.92
326,171564.87
1936,120182.68
895,88732.01
257,142530.51
1241,188080.62
1545,103640.41
1189,177901.32
270,169471.66
2066,210747.62
693,105159.66
1259,165160.18
2916,161857.8
2321,284869.37
1977,90997.05
1895,154491.3
1240,156650.64
85,162434.05
1823,108254.89
825,294017.15
110,229411.44
697,124769.56
2297,101253.07
1231,124580.23
1355,130092.18
968,342230.7
584,231953.35
1315,141994.5
1606,120750.05
206,118237.22
1685,359348.36
2016,137212.74
869,220233.16
2135,127886.47
2346,167165.82
2430,231102.9
2198,78025.22
2652,121012.48
27,104903.09
241,178958.17
906,121656.56
1506,116255.32
2098,336056.63
1435,222134.91
2213,114636.97
1274,131463.0
743,18892.46
1737,216153.19
2797,275388.28
2185,49627.0
58,165006.36
830,205913.35
808,115260.06
680,156660.02
1153,110484.76
1291,155132.58
1818,171706.3
2161,191586.34
1883,117134.44
350,321251.05
2473,150036.68
295,184930.98
293,213320.82
859,121968.1
288,63276.31
1578,146976.25
102,221300.69
2831,179023.14
1030,163834.61
2551,129039.95
1286,150447.6
958,299008.88
776,123055.38
72,217244.0
2263,264117.95
1866,152573.23
2876,52890.35
2146,260568.86
103,174190.15
1500,150336.12
492,175259.95
167,134895.81
2597,119459.51
2685,109871.07
1035,136074.7
1220,38626.78
2602,142588.85
2159,222667.28
695,156019.63
1109,265361.58
640,208940.26
1652,153171.02
2090,199073.42
1188,194267.66
2345,213397.45
1059,392300.24
2751,246153.66
128,230257.1
1523,178734.27
2925,172600.68
2145,280551.53
1121,219971.29
566,289948.34
565,223025.19
1331,143320.93
2928,120903.03
156,124080.96
797,152576.85
327,95785.85
2859,143333.49
1453,115018.03
1762,342551.28
1868,205835.57
1760,179807.01
1113,242694.42
1812,200132.56
117,153523.59
1142,213671.43
2342,358788.89
927,137300.66
2478,182858.93
655,73631.9
2064,123512.26
369,243749.61
2239,118103.16
2732,220088.24
1653,156911.08
959,213866.23
2395,334163.54
1412,103412.68
271,253748.11
1484,178975.2
1497,149638.19
552,156391.07
2,115657.6
1855,301528.71
4,283739.02
2292,167993.03
134,141270.32
646,101740.89
42,326804.99
532,222849.6
713,93038.23
2561,125436.09
2360,135902.18
1333,124183.34
1407,190902.38
2892,293623.35
574,224043.88
1227,203372.14
2591,252461.02
1476,218076.99
1125,276556.78
1446,141286.14
408,107447.81
1101,286933.9
2251,202475.3
373,183285.84
2554,120864.1
2382,295642.45
1985,79417.47
519,214750.02
1093,192101.83
864,268310.65
2889,146870.01
2308,201231.31
986,143737.18
1302,154067.79
585,149693.2
2708,131968.45
147,122340.11
1441,229947.98
383,177270.69
285,175072.89
181,115091.32
358,178673.38
780,201804.68
258,184785.27
1865,223239.01
692,119589.47
2902,319578.02
508,265030.6
2638,146334.59
36,140781.61
611,186084.13
2281,138334.6
1678,144781.62
1696,435256.73
1557,71006.85
2180,138549.93
1726,238362.25
951,149688.49
267,245198.11
2706,134839.08
2221,219263.2
1357,169958.77
2901,302093.43
347,162788.43
2164,205385.77
1586,309026.19
360,159262.49
1769,237910.87
2617,147081.55
1879,160850.87
991,226077.78
1535,118027.06
1191,164703.42
1579,213054.29
1882,126565.76
1510,125376.15
2196,176025.6
1845,200059.65
2336,353225.69
942,99964.61
861,121332.85
2555,96358.64
1392,163719.94
2099,276207.38
1543,120777.96
948,262072.16
1239,162246.71
22,194356.61
2796,238186.6
2747,180384.38
92,284857.36
210,176139.53
1858,234684.52
2228,172475.42
447,245986.16
827,235438.03
1649,218857.5
682,130716.99
2698,109733.51
494,158768.57
214,116822.61
2441,242629.98
2679,99876.46
1336,113659.64
465,195485.16
1524,129900.48
2543,105911.48
631,137041.85
2452,315469.23
228,159088.05
126,159351.6
1092,232858.42
1122,209904.98
932,234562.35
1980,84495.25
2171,99087.72
551,135857.31
2768,168332.16
2056,110767.43
1159,362114.65
2645,137394.86
1174,173689.65
2266,217080.09
2462,335802.53
1219,143369.7
2922,200068.2
118,135354.47
474,181653.6
2576,150387.7
872,282184.93
1077,239414.79
1536,130603.67
1150,122305.86
2341,289317.65
1931,146665.24
2785,139208.12
2538,117518.03
597,204016.08
464,208668.3
233,242773.22
2169,146049.15
2123,154239.54
1867,163115.12
137,266037.08
515,215405.85
933,118924.86
2784,157005.38
972,154371.35
599,154997.5
2614,125255.64
2582,155790.97
1409,170472.55
175,113861.44
352,209045.9
976,95128.61
2134,199683.43
984,97573.61
2396,361475.21
1673,138807.23
404,131443.45
607,172648.92
814,189305.81
868,196172.22
2271,202852.56
1633,246132.18
337,190881.63
2765,186489.6
1746,263936.27
368,313345.31
2806,206191.4
1662,176911.81
1234,226448.36
1373,133938.67
1672,95538.59
1939,121340.13
